ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
193.40.27.34,proculus.nc.ee.,EE,"","",,false,0.99,2015-10-29 11:38:56 +0100,2014-12-29 13:22:09 +0100
194.204.60.93,"",EE,"","",,false,1.0,2015-10-29 11:48:03 +0100,2014-12-29 14:36:24 +0100
217.71.39.73,73-39-71-217.sta.estpak.ee.,EE,Tallinn,"",,false,0.93,2015-10-29 11:51:11 +0100,2014-12-29 14:54:00 +0100
81.21.249.152,81-21-249-152.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:22:39 +0100,2014-12-29 18:30:41 +0100
81.21.249.188,81-21-249-188.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:25:43 +0100,2014-12-29 18:57:06 +0100
81.21.249.161,81-21-249-161.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:25:49 +0100,2014-12-29 18:58:05 +0100
81.21.249.156,81-21-249-156.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:27:26 +0100,2014-12-29 19:10:58 +0100
81.21.249.132,81-21-249-132.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:27:55 +0100,2014-12-29 19:15:53 +0100
87.119.188.207,87-119-188-207.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,1.0,2015-10-29 12:28:23 +0100,2014-12-29 19:18:46 +0100
81.21.249.155,81-21-249-155.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:29:21 +0100,2014-12-29 19:27:05 +0100
81.21.249.144,81-21-249-144.televork.ee.,EE,"","",,false,0.99,2015-10-29 12:30:29 +0100,2014-12-29 19:36:38 +0100
81.21.249.157,81-21-249-157.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:30:44 +0100,2014-12-29 19:39:45 +0100
81.21.249.113,81-21-249-113.televork.ee.,EE,"","",,false,0.99,2015-10-29 12:32:55 +0100,2014-12-29 20:07:09 +0100
81.21.249.130,81-21-249-130.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:33:04 +0100,2014-12-29 20:09:01 +0100
81.21.249.133,81-21-249-133.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:34:21 +0100,2014-12-29 20:24:53 +0100
81.21.249.181,81-21-249-181.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:35:26 +0100,2014-12-29 20:37:36 +0100
81.21.249.178,81-21-249-178.televork.ee.,EE,"","",,false,1.0,2015-10-29 12:36:47 +0100,2014-12-29 20:50:20 +0100
82.131.31.244,82.131.31.244.cable.starman.ee.,EE,"","",,false,0.87,2015-10-29 13:00:31 +0100,2014-12-30 01:51:29 +0100
194.204.60.249,"",EE,"","",,false,0.99,2015-10-29 13:09:44 +0100,2014-12-30 11:12:42 +0100
193.40.12.217,aardla130.net.ut.ee.,EE,Tartu,"",,false,0.99,2015-10-29 13:29:59 +0100,2014-12-30 14:09:35 +0100
78.28.112.120,78-28-112-120.televork.ee.,EE,"","",,false,0.99,2015-10-29 13:31:15 +0100,2014-12-30 14:17:52 +0100
193.40.27.194,pantheon.riigikohus.ee.,EE,"","",,false,1.0,2015-10-29 13:32:47 +0100,2014-12-30 14:31:07 +0100
87.119.188.144,87-119-188-144.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,0.93,2015-10-29 13:38:13 +0100,2014-12-30 15:27:14 +0100
194.204.33.5,"",EE,"",dnsmasq-2.59,,false,1.0,2015-10-29 13:41:55 +0100,2014-12-30 16:04:42 +0100
87.98.93.122,ce1-Pai-SKRT-EE.linxtelecom.net.,EE,"","",,false,0.99,2015-10-29 13:42:37 +0100,2014-12-30 16:11:06 +0100
37.0.30.133,37-0-30-133.levira.ee.,EE,"",Microsoft DNS 6.1.7601 (1DB14556),,false,0.95,2015-10-29 14:01:39 +0100,2014-12-30 19:44:57 +0100
87.119.181.242,87-119-181-242.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,0.95,2015-10-29 14:08:16 +0100,2014-12-31 19:57:00 +0100
87.119.181.207,87-119-181-207.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,0.97,2015-10-29 14:08:19 +0100,2014-12-31 19:58:35 +0100
81.21.249.151,81-21-249-151.televork.ee.,EE,"","",,false,1.0,2015-10-29 14:50:55 +0100,2015-01-06 11:37:00 +0100
92.62.99.97,"",EE,Tallinn,"",,false,0.97,2015-10-29 14:54:20 +0100,2015-01-06 13:10:08 +0100
87.119.185.150,87-119-185-150.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,0.92,2015-10-29 15:33:38 +0100,2015-01-07 07:59:27 +0100
87.119.186.117,87-119-186-117.tll.elisa.ee.,EE,"",Contact hostmaster@uninet.ee,,false,0.93,2015-10-29 07:23:26 +0100,2015-01-07 23:32:51 +0100
86.110.34.189,86-110-34-189.radionet.ee.,EE,"","",,false,1.0,2015-10-29 07:24:23 +0100,2015-01-07 23:54:19 +0100
84.52.54.207,sa-84-52-54-207.saturn.infonet.ee.,EE,"","",,false,1.0,2015-10-29 07:50:43 +0100,2015-01-08 14:17:38 +0100
81.21.249.186,81-21-249-186.televork.ee.,EE,"","",,false,1.0,2015-10-29 07:50:51 +0100,2015-01-08 14:23:16 +0100
81.90.112.33,ip-33-112-90-81.kylatee.kodu.ee.,EE,Tartu,"",,false,0.76,2015-10-29 08:05:06 +0100,2015-01-08 21:55:03 +0100
86.110.42.130,MT-teletorn.radionet.ee.,EE,"","",,false,1.0,2015-10-29 08:18:59 +0100,2015-01-09 04:44:58 +0100
84.52.54.210,sa-84-52-54-210.saturn.infonet.ee.,EE,"","",,false,0.94,2015-10-29 08:19:27 +0100,2015-01-09 04:58:23 +0100
88.196.7.90,90.7.196.88.sta.estpak.ee.,EE,"","",,false,1.0,2015-10-29 08:44:23 +0100,2015-01-09 18:10:38 +0100
217.159.150.26,mail.uksetehas.ee.,EE,"",Microsoft DNS 6.0.6002 (1772487D),,false,0.99,2015-10-29 09:09:30 +0100,2015-01-10 09:04:23 +0100
178.23.112.185,178-23-112-185.gprs.elisa.ee.,EE,"",dnsmasq-2.40,,false,0.96,2015-10-29 09:52:22 +0100,2015-01-11 08:19:56 +0100
193.40.12.216,aardla140.net.ut.ee.,EE,Tartu,"",,false,1.0,2015-10-29 10:02:49 +0100,2015-01-11 14:26:30 +0100
213.35.220.3,3.220.35.213.sta.estpak.ee.,EE,"","",,true,0.99,2015-10-29 10:07:28 +0100,2015-01-11 16:54:54 +0100
212.47.209.71,"",EE,"","",,false,1.0,2015-10-29 10:12:54 +0100,2015-01-11 19:42:47 +0100
80.235.14.87,87.14.235.80.sta.estpak.ee.,EE,"",dnsmasq-2.40,,true,0.99,2015-10-29 10:16:42 +0100,2015-01-11 21:31:44 +0100
193.40.164.120,wifi.oesel.ee.,EE,"","",,false,0.99,2015-10-29 10:20:24 +0100,2015-01-11 23:15:13 +0100
85.196.211.28,"",EE,"","",,false,0.99,2015-10-29 10:30:45 +0100,2015-01-12 04:14:33 +0100
92.62.96.27,bcast-vl28.fiber.ee.,EE,"","",,false,0.93,2015-10-29 10:36:55 +0100,2015-01-12 07:22:15 +0100
81.21.249.162,81-21-249-162.televork.ee.,EE,"","",,false,1.0,2015-10-29 10:38:58 +0100,2015-01-12 08:39:22 +0100
